config,size,metric,variant,protocol,n_seed_pairs,reference_mean,candidate_mean,mean_delta,delta_ci95_low,delta_ci95_high,cohen_dz,wilcoxon_p_descriptive,source_paths
gine_light_h64,small,f1,li-small,late_window_holdout,10,0.006653186960945511,0.004702120696611316,-0.0019510662643341943,-0.0027868457673446835,-0.0010329240233124283,-1.2982873473955274,0.005859375,results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed10_late_window_holdout.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed1_late_window_holdout.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed2_late_window_holdout.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed3_late_window_holdout.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed4_late_window_holdout.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed5_late_window_holdout.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed6_late_window_holdout.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed7_late_window_holdout.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed8_late_window_holdout.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed9_late_window_holdout.json;results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed10_late_window_holdout.json;results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed1_late_window_holdout.json;results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed2_late_window_holdout.json;results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed3_late_window_holdout.json;results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed4_late_window_holdout.json;results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed5_late_window_holdout.json;results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed6_late_window_holdout.json;results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed7_late_window_holdout.json;results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed8_late_window_holdout.json;results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed9_late_window_holdout.json
gine_light_h64,small,runtime_seconds,hi-small,early_to_late_transfer,10,33.273199999999996,264.46590000000003,231.19269999999997,229.45735000000002,232.65719499999997,82.41743310805248,0.001953125,results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed10_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed1_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed2_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed3_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed4_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed5_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed6_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed7_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed8_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed9_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-small_gine_light_h64_seed10_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-small_gine_light_h64_seed1_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-small_gine_light_h64_seed2_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-small_gine_light_h64_seed3_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-small_gine_light_h64_seed4_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-small_gine_light_h64_seed5_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-small_gine_light_h64_seed6_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-small_gine_light_h64_seed7_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-small_gine_light_h64_seed8_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-small_gine_light_h64_seed9_early_to_late_transfer.json
gine_light_h64,small,runtime_seconds,hi-small,late_window_holdout,10,47.2068,363.32079999999996,316.114,313.55629250000004,318.243355,79.37876091491482,0.001953125,results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed10_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed1_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed2_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed3_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed4_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed5_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed6_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed7_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed8_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed9_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_gine_light_h64_seed10_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_gine_light_h64_seed1_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_gine_light_h64_seed2_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_gine_light_h64_seed3_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_gine_light_h64_seed4_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_gine_light_h64_seed5_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_gine_light_h64_seed6_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_gine_light_h64_seed7_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_gine_light_h64_seed8_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-small_gine_light_h64_seed9_late_window_holdout.json
gine_light_h64,small,runtime_seconds,li-small,early_to_late_transfer,10,50.8394,494.75840000000005,443.91900000000004,442.3305849999999,445.30552000000006,174.97094790016234,0.001953125,results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed10_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed1_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed2_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed3_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed4_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed5_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed6_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed7_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed8_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed9_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed10_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed1_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed2_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed3_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed4_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed5_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed6_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed7_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed8_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed9_early_to_late_transfer.json
gine_light_h64,small,runtime_seconds,li-small,late_window_holdout,10,65.92009999999999,675.3215,609.4014,605.798375,612.5718075,105.40153144703557,0.001953125,results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed10_late_window_holdout.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed1_late_window_holdout.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed2_late_window_holdout.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed3_late_window_holdout.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed4_late_window_holdout.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed5_late_window_holdout.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed6_late_window_holdout.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed7_late_window_holdout.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed8_late_window_holdout.json;results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed9_late_window_holdout.json;results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed10_late_window_holdout.json;results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed1_late_window_holdout.json;results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed2_late_window_holdout.json;results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed3_late_window_holdout.json;results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed4_late_window_holdout.json;results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed5_late_window_holdout.json;results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed6_late_window_holdout.json;results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed7_late_window_holdout.json;results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed8_late_window_holdout.json;results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed9_late_window_holdout.json
recent_window_only_graph,medium,auprc,hi-medium,early_to_late_transfer,10,0.0424178391918162,0.01866295642578858,-0.023754882766027614,-0.02853532484102896,-0.01890461438215604,-2.9164783193411807,0.001953125,results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed10_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed1_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed2_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed3_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed4_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed5_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed6_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed7_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed8_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed9_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-medium_recent_window_only_graph_seed10_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-medium_recent_window_only_graph_seed1_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-medium_recent_window_only_graph_seed2_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-medium_recent_window_only_graph_seed3_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-medium_recent_window_only_graph_seed4_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-medium_recent_window_only_graph_seed5_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-medium_recent_window_only_graph_seed6_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-medium_recent_window_only_graph_seed7_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-medium_recent_window_only_graph_seed8_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-medium_recent_window_only_graph_seed9_early_to_late_transfer.json
recent_window_only_graph,medium,auprc,hi-medium,late_window_holdout,10,0.049982507830273484,0.028949228220603217,-0.021033279609670268,-0.027555256223728543,-0.014404162225352587,-1.8792102752316833,0.001953125,results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed10_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed1_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed2_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed3_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed4_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed5_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed6_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed7_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed8_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed9_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-medium_recent_window_only_graph_seed10_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-medium_recent_window_only_graph_seed1_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-medium_recent_window_only_graph_seed2_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-medium_recent_window_only_graph_seed3_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-medium_recent_window_only_graph_seed4_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-medium_recent_window_only_graph_seed5_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-medium_recent_window_only_graph_seed6_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-medium_recent_window_only_graph_seed7_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-medium_recent_window_only_graph_seed8_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-medium_recent_window_only_graph_seed9_late_window_holdout.json
recent_window_only_graph,medium,auprc,li-medium,early_to_late_transfer,10,0.010299842748053664,0.006571226419604519,-0.0037286163284491456,-0.00563154426393403,-0.0018674688703653364,-1.1542612252246123,0.009765625,results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed10_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed1_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed2_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed3_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed4_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed5_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed6_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed7_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed8_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed9_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed10_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed1_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed2_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed3_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed4_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed5_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed6_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed7_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed8_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed9_early_to_late_transfer.json
recent_window_only_graph,medium,auprc,li-medium,late_window_holdout,10,0.011053704388689169,0.006605315008227997,-0.004448389380461172,-0.0065108480753884816,-0.0024840945051858346,-1.2907564622801302,0.001953125,results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed10_late_window_holdout.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed1_late_window_holdout.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed2_late_window_holdout.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed3_late_window_holdout.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed4_late_window_holdout.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed5_late_window_holdout.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed6_late_window_holdout.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed7_late_window_holdout.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed8_late_window_holdout.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed9_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed10_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed1_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed2_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed3_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed4_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed5_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed6_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed7_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed8_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed9_late_window_holdout.json
recent_window_only_graph,medium,auroc,hi-medium,early_to_late_transfer,10,0.9169858698766646,0.93387614933042,0.016890279453755364,0.011161174988496933,0.02317860297677269,1.6641826950090655,0.001953125,results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed10_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed1_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed2_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed3_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed4_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed5_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed6_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed7_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed8_early_to_late_transfer.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed9_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-medium_recent_window_only_graph_seed10_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-medium_recent_window_only_graph_seed1_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-medium_recent_window_only_graph_seed2_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-medium_recent_window_only_graph_seed3_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-medium_recent_window_only_graph_seed4_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-medium_recent_window_only_graph_seed5_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-medium_recent_window_only_graph_seed6_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-medium_recent_window_only_graph_seed7_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-medium_recent_window_only_graph_seed8_early_to_late_transfer.json;results/v28_imported/imported_json/V28_hi-medium_recent_window_only_graph_seed9_early_to_late_transfer.json
recent_window_only_graph,medium,auroc,hi-medium,late_window_holdout,10,0.921189740755193,0.9332876930584533,0.012097952303260339,0.008478250102218782,0.015317664040772228,2.0658004826219183,0.001953125,results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed10_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed1_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed2_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed3_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed4_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed5_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed6_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed7_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed8_late_window_holdout.json;results/v27_imported/imported_json/V27_hi-medium_edge_aware_graphsage_h64_seed9_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-medium_recent_window_only_graph_seed10_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-medium_recent_window_only_graph_seed1_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-medium_recent_window_only_graph_seed2_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-medium_recent_window_only_graph_seed3_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-medium_recent_window_only_graph_seed4_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-medium_recent_window_only_graph_seed5_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-medium_recent_window_only_graph_seed6_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-medium_recent_window_only_graph_seed7_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-medium_recent_window_only_graph_seed8_late_window_holdout.json;results/v28_imported/imported_json/V28_hi-medium_recent_window_only_graph_seed9_late_window_holdout.json
recent_window_only_graph,medium,auroc,li-medium,early_to_late_transfer,10,0.8792822324060616,0.9104569348877064,0.031174702481644657,0.010596014894803614,0.05611862094922413,0.8057131908763189,0.001953125,results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed10_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed1_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed2_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed3_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed4_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed5_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed6_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed7_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed8_early_to_late_transfer.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed9_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed10_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed1_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed2_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed3_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed4_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed5_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed6_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed7_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed8_early_to_late_transfer.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed9_early_to_late_transfer.json
recent_window_only_graph,medium,auroc,li-medium,late_window_holdout,10,0.8664995543409933,0.907343776439053,0.040844222098059615,0.006259193791952579,0.07955548584981245,0.6494958799985618,0.083984375,results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed10_late_window_holdout.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed1_late_window_holdout.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed2_late_window_holdout.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed3_late_window_holdout.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed4_late_window_holdout.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed5_late_window_holdout.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed6_late_window_holdout.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed7_late_window_holdout.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed8_late_window_holdout.json;results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed9_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed10_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed1_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed2_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed3_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed4_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed5_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed6_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed7_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed8_late_window_holdout.json;results/v28_imported/imported_json/V28_li-medium_recent_window_only_graph_seed9_late_window_holdout.json
