version,variant,size,regime,protocol,config,seed,f1,precision,recall,balanced_accuracy,auroc,auprc,runtime_seconds,positive_rate,positive_count,test_count,actual_backend,source_path
V28,li-small,small,li,early_to_late_transfer,account_account_sender_receiver,3,0.005337466398663212,0.002677382676216484,0.8260869565217391,0.8141712404013777,0.8535291975926781,0.003088314465710928,53.362,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_account_account_sender_receiver_seed3_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,account_account_sender_receiver,3,0.006885987717646398,0.0034579773420151303,0.7945945945945946,0.8207674555835711,0.8627942815510857,0.009251711461518496,66.758,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_account_account_sender_receiver_seed3_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,account_account_sender_receiver,4,0.003787127002538963,0.0018972844379957724,0.9655172413793104,0.8195563465708593,0.8201859571442432,0.0016539768520717106,52.876,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_account_account_sender_receiver_seed4_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,account_account_sender_receiver,4,0.007668539954772406,0.003854225863262194,0.7405405405405405,0.8063046950960325,0.8915964111609415,0.0066462489499677195,66.39,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_account_account_sender_receiver_seed4_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,account_account_sender_receiver,5,0.00549202301227924,0.0027552372173615205,0.8200899550224887,0.8146714951199127,0.8945989631654572,0.007428096576637357,54.264,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_account_account_sender_receiver_seed5_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,account_account_sender_receiver,5,0.00558406534920813,0.0028008433233490033,0.8875675675675676,0.8381734910210181,0.9105694229982593,0.006457417859484316,66.249,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_account_account_sender_receiver_seed5_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,account_account_sender_receiver,6,0.006740534077321642,0.003384663663057853,0.7923538230884558,0.8212125951889069,0.8461167065104339,0.004294214828598816,53.319,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_account_account_sender_receiver_seed6_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,account_account_sender_receiver,6,0.007058859018899039,0.00354592017133563,0.7589189189189189,0.8081847509396041,0.8749908464703119,0.007317697503374515,66.281,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_account_account_sender_receiver_seed6_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,account_account_sender_receiver,7,0.004654352635166499,0.0023336855877616747,0.8343328335832084,0.8025608589585684,0.8062888846889016,0.001883676707574581,52.615,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_account_account_sender_receiver_seed7_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,account_account_sender_receiver,7,0.004860038857520526,0.0024364397702377315,0.9221621621621622,0.8348971857429569,0.8628039031129461,0.0022956157376905002,65.972,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_account_account_sender_receiver_seed7_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,account_account_sender_receiver,8,0.007235102187037928,0.0036345800295706607,0.7721139430284858,0.8180475335936684,0.8151603049406541,0.0033744617622783867,52.856,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_account_account_sender_receiver_seed8_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,account_account_sender_receiver,8,0.006758219944418378,0.0033932705419719026,0.8097297297297297,0.8253849947889553,0.8408148771149453,0.00461793076852093,66.152,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_account_account_sender_receiver_seed8_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,account_account_sender_receiver,9,0.004598350492339198,0.002305563134316235,0.8298350824587706,0.7995361682123385,0.8541914606199819,0.002180552607371406,51.491,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_account_account_sender_receiver_seed9_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,account_account_sender_receiver,9,0.007043282845815139,0.0035365836876797532,0.8335135135135135,0.8382690211428871,0.8873272163979412,0.005901484039398106,66.296,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_account_account_sender_receiver_seed9_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,degree_capped_bipartite,10,0.014861248639491969,0.007512638276395588,0.6806596701649176,0.8114372829563976,0.7701677898608388,0.014638255832514114,42.408,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_degree_capped_bipartite_seed10_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,degree_capped_bipartite,10,0.013454879218991196,0.006792977430464134,0.6972972972972973,0.8145757307400074,0.7735273679688859,0.010410195365201687,52.895,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_degree_capped_bipartite_seed10_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,degree_capped_bipartite,1,0.006952451129123142,0.0034896774586561695,0.9017991004497751,0.868156849655828,0.8760062598721339,0.002628960647140701,43.878,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_degree_capped_bipartite_seed1_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,degree_capped_bipartite,1,0.011003576162252731,0.005544541147215969,0.7135135135135136,0.8139873069831123,0.7718016984890461,0.009290271101107531,58.485,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_degree_capped_bipartite_seed1_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,degree_capped_bipartite,2,0.0081515909903468,0.004095327733990501,0.8545727136431784,0.8605132614466617,0.8779701122139196,0.0027508032143797084,42.649,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_degree_capped_bipartite_seed2_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,degree_capped_bipartite,2,0.007715881028651903,0.0038757179792464768,0.841081081081081,0.848295014358813,0.8733722004122941,0.0027129531384931784,53.281,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_degree_capped_bipartite_seed2_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,degree_capped_bipartite,3,0.007338304062569937,0.003683622366623898,0.9340329835082459,0.885844208757169,0.8861021052569096,0.0027510238044597497,42.531,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_degree_capped_bipartite_seed3_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,degree_capped_bipartite,3,0.006886256180373338,0.003456423186421433,0.8951351351351351,0.8613154584689069,0.8747938268968413,0.0026971967226972334,53.229,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_degree_capped_bipartite_seed3_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,degree_capped_bipartite,4,0.007130518979851652,0.00357952977040602,0.8943028485757122,0.8671634577329331,0.8798831371628102,0.0027688335115808784,42.656,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_degree_capped_bipartite_seed4_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,degree_capped_bipartite,4,0.0067212651793278734,0.003373220757658588,0.9005405405405406,0.8613495868319788,0.8706321418482184,0.002817941594914809,52.433,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_degree_capped_bipartite_seed4_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,degree_capped_bipartite,5,0.007514410099572345,0.0037733419188667097,0.8785607196401799,0.8647510394977787,0.8710157178495816,0.0027311275415293893,42.578,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_degree_capped_bipartite_seed5_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,degree_capped_bipartite,5,0.007048629861666579,0.003537601278101107,0.9383783783783783,0.8808523692944725,0.8843306562830511,0.0029337190182793273,53.052,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_degree_capped_bipartite_seed5_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,degree_capped_bipartite,6,0.007234190305098051,0.003631722703723577,0.8980509745127436,0.8698607856188503,0.878343028067734,0.0027695680230410452,42.946,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_degree_capped_bipartite_seed6_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,degree_capped_bipartite,6,0.012032871137772867,0.006065643347244819,0.7416216216216216,0.8301968869659826,0.7930239688522783,0.008604138624669917,52.921,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_degree_capped_bipartite_seed6_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,degree_capped_bipartite,7,0.006845812507216971,0.0034355063025673857,0.9332833583208395,0.8796552382228131,0.8845268993419342,0.00272679451694279,42.609,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_degree_capped_bipartite_seed7_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,degree_capped_bipartite,7,0.007717999016873935,0.003875468285751195,0.9081081081081082,0.8760461270948052,0.8759757908332682,0.0028429968571309374,52.786,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_degree_capped_bipartite_seed7_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,degree_capped_bipartite,8,0.007041684463273575,0.0035344492922410146,0.9145427286356822,0.8744260567110949,0.8785888089044561,0.0027290441236109803,43.29,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_degree_capped_bipartite_seed8_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,degree_capped_bipartite,8,0.006938673422460325,0.0034823312182895275,0.9297297297297298,0.8759481557452488,0.8836319077833077,0.0028275623635107398,52.783,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_degree_capped_bipartite_seed8_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,degree_capped_bipartite,9,0.006145194567397604,0.0030833256991794375,0.8830584707646177,0.8497905952579472,0.863915404875186,0.002374605963451121,42.353,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_degree_capped_bipartite_seed9_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,degree_capped_bipartite,9,0.006843531616151056,0.0034345399290491045,0.92,0.8707852169797345,0.8786482699654099,0.0027308899597985065,52.582,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_degree_capped_bipartite_seed9_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,edge_aware_graphsage_h64_degree_only,10,0.004129879605983218,0.0020716614285435416,0.636431784107946,0.7197114498436537,0.7455472177706783,0.0015122392635817552,49.66,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_degree_only_seed10_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,edge_aware_graphsage_h64_degree_only,10,0.003998877070401447,0.0020052242191043747,0.692972972972973,0.7312225736613601,0.7510640481472596,0.0016746848944677742,59.896,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_degree_only_seed10_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,edge_aware_graphsage_h64_degree_only,1,0.004900804904628679,0.002460862998092751,0.5764617691154422,0.7131487868844922,0.7354724692612529,0.0017293063066545094,47.731,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_degree_only_seed1_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,edge_aware_graphsage_h64_degree_only,1,0.0026403443040358427,0.0013225719602953285,0.7275675675675676,0.6801760418110043,0.7116038215564116,0.0012400428841837913,63.368,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_degree_only_seed1_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,edge_aware_graphsage_h64_degree_only,2,0.0035529268360251546,0.001780576101406065,0.7691154422788605,0.7460160609960984,0.8068419070541959,0.0018569679810596534,48.576,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_degree_only_seed2_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,edge_aware_graphsage_h64_degree_only,2,0.004505759940542549,0.0022609756381817407,0.6291891891891892,0.7218018408614448,0.8020605520162637,0.002676720938967716,58.963,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_degree_only_seed2_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,edge_aware_graphsage_h64_degree_only,3,0.004414314992905565,0.0022149211857211415,0.6296851574212894,0.7236991075771837,0.754875178890016,0.0023989149817989905,46.56,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_degree_only_seed3_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,edge_aware_graphsage_h64_degree_only,3,0.004595297184644048,0.0023055010585353417,0.6745945945945946,0.7397339159469682,0.7841793661772201,0.003207752786781104,59.253,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_degree_only_seed3_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,edge_aware_graphsage_h64_degree_only,4,0.0029012506742771547,0.0014532462378800213,0.8043478260869565,0.724592924537875,0.7513550963377138,0.0012803310146462196,49.232,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_degree_only_seed4_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,edge_aware_graphsage_h64_degree_only,4,0.003905801263641585,0.001958376911766935,0.6983783783783784,0.7302418055554335,0.7842378986146423,0.002291081933701604,58.906,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_degree_only_seed4_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,edge_aware_graphsage_h64_degree_only,5,0.003879977645161912,0.001945546180952974,0.679160419790105,0.727634245747782,0.755905155232995,0.001502271340777864,48.798,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_degree_only_seed5_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,edge_aware_graphsage_h64_degree_only,5,0.0038388057576153123,0.0019246844499180447,0.6994594594594594,0.7285086745119913,0.7559676250243024,0.001666553871732076,58.596,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_degree_only_seed5_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,edge_aware_graphsage_h64_degree_only,6,0.003567898753696056,0.0017888425571812776,0.6521739130434783,0.7091539531366704,0.7400070734729765,0.0014336869523631762,49.128,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_degree_only_seed6_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,edge_aware_graphsage_h64_degree_only,6,0.0038248520179874445,0.0019173921221291754,0.7383783783783784,0.7407355965857576,0.7834629056917615,0.001800686694146668,58.138,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_degree_only_seed6_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,edge_aware_graphsage_h64_degree_only,7,0.0032981455495837606,0.0016532435424913925,0.6536731634182908,0.7000046486648139,0.734895797140524,0.0014512823114929186,49.623,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_degree_only_seed7_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,edge_aware_graphsage_h64_degree_only,7,0.004577690693762897,0.00229806014127847,0.5708108108108109,0.7025838559269444,0.7862937251952957,0.0023060751765924124,59.766,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_degree_only_seed7_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,edge_aware_graphsage_h64_degree_only,8,0.003965742338853765,0.0019890683241455087,0.636431784107946,0.7156127081527763,0.7646993138030944,0.00225625479728615,49.313,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_degree_only_seed8_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,edge_aware_graphsage_h64_degree_only,8,0.004651314195188819,0.002333463978283906,0.6951351351351351,0.748241033932186,0.783952579640415,0.0031562547526373195,60.418,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_degree_only_seed8_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,edge_aware_graphsage_h64_degree_only,9,0.003458709889132041,0.0017340118655666424,0.643928035982009,0.7028521806554346,0.7266629414105437,0.001348842476777635,49.02,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_degree_only_seed9_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,edge_aware_graphsage_h64_degree_only,9,0.003733480278494101,0.0018721010375724158,0.6518918918918919,0.7097892566256628,0.7465103679428136,0.0017615927880412386,59.813,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_degree_only_seed9_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,gine_light_h64,10,0.004518072289156626,0.0022658100945436234,0.7556221889055472,0.7709008235846457,0.8109211299284215,0.008384324924439095,494.905,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed10_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,gine_light_h64,10,0.005529151569337913,0.0027746401822997635,0.7621621621621621,0.7895337343000985,0.8046473749136903,0.008594141470458153,675.462,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed10_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,gine_light_h64,1,0.005979024759433452,0.0030003309587495184,0.8290854572713643,0.8260212767798195,0.8850783810236045,0.010528504453017496,494.729,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed1_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,gine_light_h64,1,0.005960147188406455,0.002990535032523966,0.8518918918918919,0.8310283769282891,0.8965882288492767,0.010453029489742596,671.214,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed1_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,gine_light_h64,2,0.005138806536220039,0.002578590727795171,0.7211394302848576,0.7709427085847311,0.8100926084866622,0.0074633210979504335,494.897,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed2_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,gine_light_h64,2,0.0031298315991809787,0.0015679460743780026,0.8097297297297297,0.7325434653266084,0.8249162849318932,0.009775224331589952,675.971,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed2_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,gine_light_h64,3,0.005157904488628824,0.002587595119242915,0.7721139430284858,0.7904293801446027,0.8159060730926009,0.007018544105072959,494.229,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed3_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,gine_light_h64,3,0.005505285443508012,0.0027620827215968915,0.8054054054054054,0.8055201333418093,0.8352060619784744,0.007251031818799729,676.354,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed3_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,gine_light_h64,4,0.0034329875172672037,0.0017201039314859428,0.8178410794602698,0.756413483689832,0.8651902094418787,0.011249614061807488,495.511,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed4_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,gine_light_h64,4,0.0036203833904755026,0.0018139789469874832,0.867027027027027,0.7740638482595366,0.8854779528333329,0.01623994329102166,676.827,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed4_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,gine_light_h64,5,0.003028405626286561,0.0015169633400526155,0.8320839580209896,0.7400648878381202,0.8364692217269516,0.01253804982889471,494.138,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed5_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,gine_light_h64,5,0.0032740515198173103,0.0016403069129077204,0.8183783783783783,0.7427223223613819,0.8387643274920615,0.01248185455715681,675.297,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed5_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,gine_light_h64,6,0.0030225037406211683,0.0015140066107978186,0.8305847076461769,0.7392887678757244,0.8420396535571967,0.011160516116950256,495.068,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed6_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,gine_light_h64,6,0.002972992404295877,0.0014891728374874442,0.827027027027027,0.7281863367611099,0.8254286736253373,0.012338776689971713,675.7,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed6_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,gine_light_h64,7,0.00383012977968997,0.0019194786481756315,0.8328335832083958,0.7772729774838316,0.8578062333747589,0.01211593853857947,495.235,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed7_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,gine_light_h64,7,0.00599835661462613,0.003009575923392613,0.8681081081081081,0.8379434668304047,0.911807979670237,0.010099009321649349,675.734,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed7_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,gine_light_h64,8,0.0032845140208392887,0.0016453325621421894,0.8785607196401799,0.767992602959268,0.8761051644302245,0.010047149271199811,494.334,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed8_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,gine_light_h64,8,0.005866143031583116,0.002944306638562549,0.7686486486486487,0.7973329919520535,0.8875464655954365,0.009809339081984775,674.709,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed8_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,gine_light_h64,9,0.005231823465209387,0.0026247786216481985,0.7743628185907047,0.7926374542227832,0.8467712960918997,0.006852186376923846,494.538,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed9_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,gine_light_h64,9,0.0051648642048818675,0.0025904475568589817,0.8345945945945946,0.8099018128459159,0.8860224817540201,0.008998089850591579,675.947,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_gine_light_h64_seed9_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,edge_aware_graphsage_h64_no_edge_features,10,0.005222576931318392,0.0026240014014138223,0.5389805097451275,0.703665190719079,0.7439424949358057,0.002040625748603978,45.766,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_no_edge_features_seed10_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,edge_aware_graphsage_h64_no_edge_features,10,0.004035233109891916,0.002024163673102829,0.6237837837837837,0.7091091462157699,0.7702773291289534,0.001803200252025175,57.06,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_no_edge_features_seed10_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,edge_aware_graphsage_h64_no_edge_features,1,0.008354889543008354,0.004219282571810388,0.42128935532233885,0.6786977597019993,0.6978802532255111,0.004002758001665617,48.258,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_no_edge_features_seed1_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,edge_aware_graphsage_h64_no_edge_features,1,0.0033161328312646243,0.0016628333436936656,0.5783783783783784,0.6731372773612555,0.7218130490260037,0.0013981849206601393,67.262,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_no_edge_features_seed1_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,edge_aware_graphsage_h64_no_edge_features,2,0.003500506969974962,0.0017542889339799718,0.7608695652173914,0.7413210761871811,0.7845256151921544,0.0016644334604087136,46.666,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_no_edge_features_seed2_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,edge_aware_graphsage_h64_no_edge_features,2,0.004562129281951121,0.002288693564540797,0.6843243243243243,0.7424631264763935,0.8032107655406846,0.003495856374984488,57.437,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_no_edge_features_seed2_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,edge_aware_graphsage_h64_no_edge_features,3,0.004789171700243241,0.002403916368246105,0.6169415292353823,0.7262081011991233,0.753039290858641,0.0029804070033332387,46.004,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_no_edge_features_seed3_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,edge_aware_graphsage_h64_no_edge_features,3,0.005116080772063099,0.002568271043392539,0.6421621621621622,0.7377323924255931,0.7690376951920217,0.004557943243231485,57.487,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_no_edge_features_seed3_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,edge_aware_graphsage_h64_no_edge_features,4,0.0028150546922453504,0.001410765624919157,0.6131934032983508,0.6671356728137074,0.6921884318479494,0.0010987790203864853,45.891,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_no_edge_features_seed4_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,edge_aware_graphsage_h64_no_edge_features,4,0.002825967501373734,0.0014156194040685951,0.7589189189189189,0.7005450265405392,0.7341935618185739,0.001237331885030987,57.394,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_no_edge_features_seed4_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,edge_aware_graphsage_h64_no_edge_features,5,0.0035425598598701354,0.001776455718938858,0.6079460269865068,0.6942085327739829,0.7735426168044037,0.0018450588166524342,46.173,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_no_edge_features_seed5_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,edge_aware_graphsage_h64_no_edge_features,5,0.00406907942615222,0.002040511936836159,0.6951351351351351,0.7339475774672342,0.7949553439889993,0.00330434032505409,57.747,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_no_edge_features_seed5_late_window_holdout.json
