dataset,protocol,split_name,model,seed,early_stopping_metric,early_stopping_split,scaler_mode,graph_mode,train_nodes,val_nodes,test_nodes,positives_train,positives_val,positives_test,f1,precision,recall,auroc,auprc,precision_at_100,recall_at_100,precision_at_500,recall_at_500,precision_at_1000,recall_at_1000,precision_at_1pct,recall_at_1pct,runtime_seconds,command,git_commit,artifact_created_at_utc
dgraphfin,strict_inductive,t1-14_val15-16_test17-20,gcn,5,val_f1,validation,train_only,inductive_subgraph,947462,107932,170207,12543,1103,1863,0.0,0.0,0.0,0.4868,0.0103,0.0,0.0,0.006,0.0016,0.005,0.0027,0.0047,0.0043,109.162,"/kaggle/working/gnn-fraud/scripts/run_multi_dataset_protocol_benchmark.py --datasets dgraphfin --models mlp,gcn,graphsage --protocols strict_inductive,inductive_isolated,transductive --gnn-only --skip-missing-datasets --hidden-channels 64 --num-layers 2 --early-stopping-metric val_f1 --scaler-mode train_only --output-dir results/runs/multi_dataset_protocol --seeds 1,3,5,7,9 --device cuda --execute --prediction-dir results/runs/predictions --export-predictions",tree-6fa0cc19d70e7c207c9af5b868d89b1b98ed0ed7,2026-06-21T04:41:33.680773+00:00
dgraphfin,strict_inductive,t1-14_val15-16_test17-20,gcn,6,val_f1,validation,train_only,inductive_subgraph,947462,107932,170207,12543,1103,1863,0.0188,0.0096,0.4697,0.4275,0.0087,0.0,0.0,0.002,0.0005,0.001,0.0005,0.0012,0.0011,108.138,"/kaggle/working/gnn-fraud/scripts/run_multi_dataset_protocol_benchmark.py --datasets dgraphfin --models mlp,gcn,graphsage --protocols strict_inductive,inductive_isolated,transductive --gnn-only --skip-missing-datasets --hidden-channels 64 --num-layers 2 --early-stopping-metric val_f1 --scaler-mode train_only --output-dir results/runs/multi_dataset_protocol --seeds 2,4,6,8,10 --device cuda --execute --prediction-dir results/runs/predictions --export-predictions",tree-6fa0cc19d70e7c207c9af5b868d89b1b98ed0ed7,2026-06-21T04:41:26.859732+00:00
dgraphfin,strict_inductive,t1-14_val15-16_test17-20,gcn,7,val_f1,validation,train_only,inductive_subgraph,947462,107932,170207,12543,1103,1863,0.0266,0.0136,0.5974,0.5698,0.0121,0.0,0.0,0.004,0.0011,0.006,0.0032,0.0065,0.0059,109.161,"/kaggle/working/gnn-fraud/scripts/run_multi_dataset_protocol_benchmark.py --datasets dgraphfin --models mlp,gcn,graphsage --protocols strict_inductive,inductive_isolated,transductive --gnn-only --skip-missing-datasets --hidden-channels 64 --num-layers 2 --early-stopping-metric val_f1 --scaler-mode train_only --output-dir results/runs/multi_dataset_protocol --seeds 1,3,5,7,9 --device cuda --execute --prediction-dir results/runs/predictions --export-predictions",tree-6fa0cc19d70e7c207c9af5b868d89b1b98ed0ed7,2026-06-21T04:44:53.755249+00:00
dgraphfin,strict_inductive,t1-14_val15-16_test17-20,gcn,8,val_f1,validation,train_only,inductive_subgraph,947462,107932,170207,12543,1103,1863,0.0148,0.0079,0.1267,0.4866,0.0101,0.0,0.0,0.002,0.0005,0.001,0.0005,0.0012,0.0011,108.348,"/kaggle/working/gnn-fraud/scripts/run_multi_dataset_protocol_benchmark.py --datasets dgraphfin --models mlp,gcn,graphsage --protocols strict_inductive,inductive_isolated,transductive --gnn-only --skip-missing-datasets --hidden-channels 64 --num-layers 2 --early-stopping-metric val_f1 --scaler-mode train_only --output-dir results/runs/multi_dataset_protocol --seeds 2,4,6,8,10 --device cuda --execute --prediction-dir results/runs/predictions --export-predictions",tree-6fa0cc19d70e7c207c9af5b868d89b1b98ed0ed7,2026-06-21T04:44:45.001201+00:00
dgraphfin,strict_inductive,t1-14_val15-16_test17-20,gcn,9,val_f1,validation,train_only,inductive_subgraph,947462,107932,170207,12543,1103,1863,0.0364,0.0189,0.4648,0.6024,0.0146,0.0,0.0,0.0,0.0,0.004,0.0021,0.0065,0.0059,109.141,"/kaggle/working/gnn-fraud/scripts/run_multi_dataset_protocol_benchmark.py --datasets dgraphfin --models mlp,gcn,graphsage --protocols strict_inductive,inductive_isolated,transductive --gnn-only --skip-missing-datasets --hidden-channels 64 --num-layers 2 --early-stopping-metric val_f1 --scaler-mode train_only --output-dir results/runs/multi_dataset_protocol --seeds 1,3,5,7,9 --device cuda --execute --prediction-dir results/runs/predictions --export-predictions",tree-6fa0cc19d70e7c207c9af5b868d89b1b98ed0ed7,2026-06-21T04:48:14.449693+00:00
dgraphfin,strict_inductive,t1-14_val15-16_test17-20,gcn,10,val_f1,validation,train_only,inductive_subgraph,947462,107932,170207,12543,1103,1863,0.0258,0.0132,0.5647,0.5735,0.0145,0.02,0.0011,0.024,0.0064,0.023,0.0123,0.0282,0.0258,108.187,"/kaggle/working/gnn-fraud/scripts/run_multi_dataset_protocol_benchmark.py --datasets dgraphfin --models mlp,gcn,graphsage --protocols strict_inductive,inductive_isolated,transductive --gnn-only --skip-missing-datasets --hidden-channels 64 --num-layers 2 --early-stopping-metric val_f1 --scaler-mode train_only --output-dir results/runs/multi_dataset_protocol --seeds 2,4,6,8,10 --device cuda --execute --prediction-dir results/runs/predictions --export-predictions",tree-6fa0cc19d70e7c207c9af5b868d89b1b98ed0ed7,2026-06-21T04:48:02.867540+00:00
dgraphfin,strict_inductive,t1-14_val15-16_test17-20,mlp,1,val_f1,validation,train_only,inductive_subgraph,947462,107932,170207,12543,1103,1863,0.0,0.0,0.0,0.3703,0.0083,0.01,0.0005,0.01,0.0027,0.009,0.0048,0.007,0.0064,24.166,"/kaggle/working/gnn-fraud/scripts/run_multi_dataset_protocol_benchmark.py --datasets dgraphfin --models mlp,gcn,graphsage --protocols strict_inductive,inductive_isolated,transductive --gnn-only --skip-missing-datasets --hidden-channels 64 --num-layers 2 --early-stopping-metric val_f1 --scaler-mode train_only --output-dir results/runs/multi_dataset_protocol --seeds 1,3,5,7,9 --device cuda --execute --prediction-dir results/runs/predictions --export-predictions",tree-6fa0cc19d70e7c207c9af5b868d89b1b98ed0ed7,2026-06-21T04:23:46.914040+00:00
dgraphfin,strict_inductive,t1-14_val15-16_test17-20,mlp,2,val_f1,validation,train_only,inductive_subgraph,947462,107932,170207,12543,1103,1863,0.0483,0.0259,0.3591,0.7112,0.0229,0.02,0.0011,0.022,0.0059,0.033,0.0177,0.037,0.0338,25.105,"/kaggle/working/gnn-fraud/scripts/run_multi_dataset_protocol_benchmark.py --datasets dgraphfin --models mlp,gcn,graphsage --protocols strict_inductive,inductive_isolated,transductive --gnn-only --skip-missing-datasets --hidden-channels 64 --num-layers 2 --early-stopping-metric val_f1 --scaler-mode train_only --output-dir results/runs/multi_dataset_protocol --seeds 2,4,6,8,10 --device cuda --execute --prediction-dir results/runs/predictions --export-predictions",tree-6fa0cc19d70e7c207c9af5b868d89b1b98ed0ed7,2026-06-21T04:23:46.774697+00:00
dgraphfin,strict_inductive,t1-14_val15-16_test17-20,mlp,3,val_f1,validation,train_only,inductive_subgraph,947462,107932,170207,12543,1103,1863,0.0109,0.0058,0.0789,0.4987,0.0105,0.01,0.0005,0.018,0.0048,0.015,0.0081,0.0135,0.0123,24.001,"/kaggle/working/gnn-fraud/scripts/run_multi_dataset_protocol_benchmark.py --datasets dgraphfin --models mlp,gcn,graphsage --protocols strict_inductive,inductive_isolated,transductive --gnn-only --skip-missing-datasets --hidden-channels 64 --num-layers 2 --early-stopping-metric val_f1 --scaler-mode train_only --output-dir results/runs/multi_dataset_protocol --seeds 1,3,5,7,9 --device cuda --execute --prediction-dir results/runs/predictions --export-predictions",tree-6fa0cc19d70e7c207c9af5b868d89b1b98ed0ed7,2026-06-21T04:25:42.788983+00:00
dgraphfin,strict_inductive,t1-14_val15-16_test17-20,mlp,4,val_f1,validation,train_only,inductive_subgraph,947462,107932,170207,12543,1103,1863,0.0311,0.0191,0.0837,0.649,0.0177,0.0,0.0,0.014,0.0038,0.019,0.0102,0.0211,0.0193,23.943,"/kaggle/working/gnn-fraud/scripts/run_multi_dataset_protocol_benchmark.py --datasets dgraphfin --models mlp,gcn,graphsage --protocols strict_inductive,inductive_isolated,transductive --gnn-only --skip-missing-datasets --hidden-channels 64 --num-layers 2 --early-stopping-metric val_f1 --scaler-mode train_only --output-dir results/runs/multi_dataset_protocol --seeds 2,4,6,8,10 --device cuda --execute --prediction-dir results/runs/predictions --export-predictions",tree-6fa0cc19d70e7c207c9af5b868d89b1b98ed0ed7,2026-06-21T04:25:43.384010+00:00
dgraphfin,strict_inductive,t1-14_val15-16_test17-20,mlp,5,val_f1,validation,train_only,inductive_subgraph,947462,107932,170207,12543,1103,1863,0.003,0.0018,0.0091,0.3168,0.0074,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0005,24.203,"/kaggle/working/gnn-fraud/scripts/run_multi_dataset_protocol_benchmark.py --datasets dgraphfin --models mlp,gcn,graphsage --protocols strict_inductive,inductive_isolated,transductive --gnn-only --skip-missing-datasets --hidden-channels 64 --num-layers 2 --early-stopping-metric val_f1 --scaler-mode train_only --output-dir results/runs/multi_dataset_protocol --seeds 1,3,5,7,9 --device cuda --execute --prediction-dir results/runs/predictions --export-predictions",tree-6fa0cc19d70e7c207c9af5b868d89b1b98ed0ed7,2026-06-21T04:27:40.960791+00:00
dgraphfin,strict_inductive,t1-14_val15-16_test17-20,mlp,6,val_f1,validation,train_only,inductive_subgraph,947462,107932,170207,12543,1103,1863,0.0381,0.0197,0.6044,0.667,0.0176,0.01,0.0005,0.012,0.0032,0.016,0.0086,0.0223,0.0204,23.996,"/kaggle/working/gnn-fraud/scripts/run_multi_dataset_protocol_benchmark.py --datasets dgraphfin --models mlp,gcn,graphsage --protocols strict_inductive,inductive_isolated,transductive --gnn-only --skip-missing-datasets --hidden-channels 64 --num-layers 2 --early-stopping-metric val_f1 --scaler-mode train_only --output-dir results/runs/multi_dataset_protocol --seeds 2,4,6,8,10 --device cuda --execute --prediction-dir results/runs/predictions --export-predictions",tree-6fa0cc19d70e7c207c9af5b868d89b1b98ed0ed7,2026-06-21T04:27:40.078158+00:00
dgraphfin,strict_inductive,t1-14_val15-16_test17-20,mlp,7,val_f1,validation,train_only,inductive_subgraph,947462,107932,170207,12543,1103,1863,0.0474,0.0261,0.256,0.7075,0.022,0.0,0.0,0.022,0.0059,0.021,0.0113,0.0305,0.0279,24.341,"/kaggle/working/gnn-fraud/scripts/run_multi_dataset_protocol_benchmark.py --datasets dgraphfin --models mlp,gcn,graphsage --protocols strict_inductive,inductive_isolated,transductive --gnn-only --skip-missing-datasets --hidden-channels 64 --num-layers 2 --early-stopping-metric val_f1 --scaler-mode train_only --output-dir results/runs/multi_dataset_protocol --seeds 1,3,5,7,9 --device cuda --execute --prediction-dir results/runs/predictions --export-predictions",tree-6fa0cc19d70e7c207c9af5b868d89b1b98ed0ed7,2026-06-21T04:29:35.477269+00:00
dgraphfin,strict_inductive,t1-14_val15-16_test17-20,mlp,8,val_f1,validation,train_only,inductive_subgraph,947462,107932,170207,12543,1103,1863,0.04,0.0207,0.6119,0.6908,0.0182,0.0,0.0,0.024,0.0064,0.02,0.0107,0.0217,0.0199,24.043,"/kaggle/working/gnn-fraud/scripts/run_multi_dataset_protocol_benchmark.py --datasets dgraphfin --models mlp,gcn,graphsage --protocols strict_inductive,inductive_isolated,transductive --gnn-only --skip-missing-datasets --hidden-channels 64 --num-layers 2 --early-stopping-metric val_f1 --scaler-mode train_only --output-dir results/runs/multi_dataset_protocol --seeds 2,4,6,8,10 --device cuda --execute --prediction-dir results/runs/predictions --export-predictions",tree-6fa0cc19d70e7c207c9af5b868d89b1b98ed0ed7,2026-06-21T04:29:34.445772+00:00
dgraphfin,strict_inductive,t1-14_val15-16_test17-20,mlp,9,val_f1,validation,train_only,inductive_subgraph,947462,107932,170207,12543,1103,1863,0.0081,0.0043,0.0692,0.3121,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0023,0.0021,24.465,"/kaggle/working/gnn-fraud/scripts/run_multi_dataset_protocol_benchmark.py --datasets dgraphfin --models mlp,gcn,graphsage --protocols strict_inductive,inductive_isolated,transductive --gnn-only --skip-missing-datasets --hidden-channels 64 --num-layers 2 --early-stopping-metric val_f1 --scaler-mode train_only --output-dir results/runs/multi_dataset_protocol --seeds 1,3,5,7,9 --device cuda --execute --prediction-dir results/runs/predictions --export-predictions",tree-6fa0cc19d70e7c207c9af5b868d89b1b98ed0ed7,2026-06-21T04:31:30.929462+00:00
dgraphfin,strict_inductive,t1-14_val15-16_test17-20,mlp,10,val_f1,validation,train_only,inductive_subgraph,947462,107932,170207,12543,1103,1863,0.0089,0.0047,0.1031,0.332,0.0077,0.0,0.0,0.006,0.0016,0.007,0.0038,0.0047,0.0043,23.932,"/kaggle/working/gnn-fraud/scripts/run_multi_dataset_protocol_benchmark.py --datasets dgraphfin --models mlp,gcn,graphsage --protocols strict_inductive,inductive_isolated,transductive --gnn-only --skip-missing-datasets --hidden-channels 64 --num-layers 2 --early-stopping-metric val_f1 --scaler-mode train_only --output-dir results/runs/multi_dataset_protocol --seeds 2,4,6,8,10 --device cuda --execute --prediction-dir results/runs/predictions --export-predictions",tree-6fa0cc19d70e7c207c9af5b868d89b1b98ed0ed7,2026-06-21T04:31:27.885333+00:00
dgraphfin,strict_inductive,t1-14_val15-16_test17-20,sage,1,val_f1,validation,train_only,inductive_subgraph,947462,107932,170207,12543,1103,1863,0.0577,0.0328,0.2421,0.7329,0.0279,0.06,0.0032,0.05,0.0134,0.047,0.0252,0.0429,0.0392,126.379,"/kaggle/working/gnn-fraud/scripts/run_multi_dataset_protocol_benchmark.py --datasets dgraphfin --models mlp,gcn,graphsage --protocols strict_inductive,inductive_isolated,transductive --gnn-only --skip-missing-datasets --hidden-channels 64 --num-layers 2 --early-stopping-metric val_f1 --scaler-mode train_only --output-dir results/runs/multi_dataset_protocol --seeds 1,3,5,7,9 --device cuda --execute --prediction-dir results/runs/predictions --export-predictions",tree-6fa0cc19d70e7c207c9af5b868d89b1b98ed0ed7,2026-06-21T04:51:51.844455+00:00
dgraphfin,strict_inductive,t1-14_val15-16_test17-20,sage,2,val_f1,validation,train_only,inductive_subgraph,947462,107932,170207,12543,1103,1863,0.0608,0.0377,0.1567,0.7238,0.0259,0.05,0.0027,0.018,0.0048,0.03,0.0161,0.0341,0.0311,124.659,"/kaggle/working/gnn-fraud/scripts/run_multi_dataset_protocol_benchmark.py --datasets dgraphfin --models mlp,gcn,graphsage --protocols strict_inductive,inductive_isolated,transductive --gnn-only --skip-missing-datasets --hidden-channels 64 --num-layers 2 --early-stopping-metric val_f1 --scaler-mode train_only --output-dir results/runs/multi_dataset_protocol --seeds 2,4,6,8,10 --device cuda --execute --prediction-dir results/runs/predictions --export-predictions",tree-6fa0cc19d70e7c207c9af5b868d89b1b98ed0ed7,2026-06-21T04:51:38.422638+00:00
dgraphfin,strict_inductive,t1-14_val15-16_test17-20,sage,3,val_f1,validation,train_only,inductive_subgraph,947462,107932,170207,12543,1103,1863,0.057,0.0323,0.241,0.7332,0.0279,0.04,0.0021,0.046,0.0123,0.041,0.022,0.0429,0.0392,126.437,"/kaggle/working/gnn-fraud/scripts/run_multi_dataset_protocol_benchmark.py --datasets dgraphfin --models mlp,gcn,graphsage --protocols strict_inductive,inductive_isolated,transductive --gnn-only --skip-missing-datasets --hidden-channels 64 --num-layers 2 --early-stopping-metric val_f1 --scaler-mode train_only --output-dir results/runs/multi_dataset_protocol --seeds 1,3,5,7,9 --device cuda --execute --prediction-dir results/runs/predictions --export-predictions",tree-6fa0cc19d70e7c207c9af5b868d89b1b98ed0ed7,2026-06-21T04:55:31.659131+00:00
dgraphfin,strict_inductive,t1-14_val15-16_test17-20,sage,4,val_f1,validation,train_only,inductive_subgraph,947462,107932,170207,12543,1103,1863,0.0456,0.0246,0.3151,0.7291,0.0229,0.0,0.0,0.02,0.0054,0.024,0.0129,0.0241,0.022,124.821,"/kaggle/working/gnn-fraud/scripts/run_multi_dataset_protocol_benchmark.py --datasets dgraphfin --models mlp,gcn,graphsage --protocols strict_inductive,inductive_isolated,transductive --gnn-only --skip-missing-datasets --hidden-channels 64 --num-layers 2 --early-stopping-metric val_f1 --scaler-mode train_only --output-dir results/runs/multi_dataset_protocol --seeds 2,4,6,8,10 --device cuda --execute --prediction-dir results/runs/predictions --export-predictions",tree-6fa0cc19d70e7c207c9af5b868d89b1b98ed0ed7,2026-06-21T04:55:13.788417+00:00
dgraphfin,strict_inductive,t1-14_val15-16_test17-20,sage,5,val_f1,validation,train_only,inductive_subgraph,947462,107932,170207,12543,1103,1863,0.0494,0.026,0.4922,0.7292,0.0237,0.0,0.0,0.018,0.0048,0.028,0.015,0.0252,0.0231,126.429,"/kaggle/working/gnn-fraud/scripts/run_multi_dataset_protocol_benchmark.py --datasets dgraphfin --models mlp,gcn,graphsage --protocols strict_inductive,inductive_isolated,transductive --gnn-only --skip-missing-datasets --hidden-channels 64 --num-layers 2 --early-stopping-metric val_f1 --scaler-mode train_only --output-dir results/runs/multi_dataset_protocol --seeds 1,3,5,7,9 --device cuda --execute --prediction-dir results/runs/predictions --export-predictions",tree-6fa0cc19d70e7c207c9af5b868d89b1b98ed0ed7,2026-06-21T04:59:10.880708+00:00
dgraphfin,strict_inductive,t1-14_val15-16_test17-20,sage,6,val_f1,validation,train_only,inductive_subgraph,947462,107932,170207,12543,1103,1863,0.0536,0.0286,0.4348,0.7262,0.024,0.01,0.0005,0.022,0.0059,0.027,0.0145,0.0329,0.0301,124.741,"/kaggle/working/gnn-fraud/scripts/run_multi_dataset_protocol_benchmark.py --datasets dgraphfin --models mlp,gcn,graphsage --protocols strict_inductive,inductive_isolated,transductive --gnn-only --skip-missing-datasets --hidden-channels 64 --num-layers 2 --early-stopping-metric val_f1 --scaler-mode train_only --output-dir results/runs/multi_dataset_protocol --seeds 2,4,6,8,10 --device cuda --execute --prediction-dir results/runs/predictions --export-predictions",tree-6fa0cc19d70e7c207c9af5b868d89b1b98ed0ed7,2026-06-21T04:58:49.130612+00:00
dgraphfin,strict_inductive,t1-14_val15-16_test17-20,sage,7,val_f1,validation,train_only,inductive_subgraph,947462,107932,170207,12543,1103,1863,0.0486,0.0255,0.4933,0.7187,0.0205,0.0,0.0,0.014,0.0038,0.015,0.0081,0.0159,0.0145,126.327,"/kaggle/working/gnn-fraud/scripts/run_multi_dataset_protocol_benchmark.py --datasets dgraphfin --models mlp,gcn,graphsage --protocols strict_inductive,inductive_isolated,transductive --gnn-only --skip-missing-datasets --hidden-channels 64 --num-layers 2 --early-stopping-metric val_f1 --scaler-mode train_only --output-dir results/runs/multi_dataset_protocol --seeds 1,3,5,7,9 --device cuda --execute --prediction-dir results/runs/predictions --export-predictions",tree-6fa0cc19d70e7c207c9af5b868d89b1b98ed0ed7,2026-06-21T05:02:51.357868+00:00
dgraphfin,strict_inductive,t1-14_val15-16_test17-20,sage,8,val_f1,validation,train_only,inductive_subgraph,947462,107932,170207,12543,1103,1863,0.0,0.0,0.0,0.3271,0.0074,0.0,0.0,0.002,0.0005,0.003,0.0016,0.0029,0.0027,124.95,"/kaggle/working/gnn-fraud/scripts/run_multi_dataset_protocol_benchmark.py --datasets dgraphfin --models mlp,gcn,graphsage --protocols strict_inductive,inductive_isolated,transductive --gnn-only --skip-missing-datasets --hidden-channels 64 --num-layers 2 --early-stopping-metric val_f1 --scaler-mode train_only --output-dir results/runs/multi_dataset_protocol --seeds 2,4,6,8,10 --device cuda --execute --prediction-dir results/runs/predictions --export-predictions",tree-6fa0cc19d70e7c207c9af5b868d89b1b98ed0ed7,2026-06-21T05:02:28.253451+00:00
dgraphfin,strict_inductive,t1-14_val15-16_test17-20,sage,9,val_f1,validation,train_only,inductive_subgraph,947462,107932,170207,12543,1103,1863,0.0566,0.033,0.197,0.7204,0.023,0.03,0.0016,0.022,0.0059,0.033,0.0177,0.0288,0.0263,126.413,"/kaggle/working/gnn-fraud/scripts/run_multi_dataset_protocol_benchmark.py --datasets dgraphfin --models mlp,gcn,graphsage --protocols strict_inductive,inductive_isolated,transductive --gnn-only --skip-missing-datasets --hidden-channels 64 --num-layers 2 --early-stopping-metric val_f1 --scaler-mode train_only --output-dir results/runs/multi_dataset_protocol --seeds 1,3,5,7,9 --device cuda --execute --prediction-dir results/runs/predictions --export-predictions",tree-6fa0cc19d70e7c207c9af5b868d89b1b98ed0ed7,2026-06-21T05:06:30.226694+00:00
dgraphfin,strict_inductive,t1-14_val15-16_test17-20,sage,10,val_f1,validation,train_only,inductive_subgraph,947462,107932,170207,12543,1103,1863,0.0471,0.0246,0.5309,0.7282,0.0238,0.03,0.0016,0.024,0.0064,0.025,0.0134,0.0235,0.0215,124.968,"/kaggle/working/gnn-fraud/scripts/run_multi_dataset_protocol_benchmark.py --datasets dgraphfin --models mlp,gcn,graphsage --protocols strict_inductive,inductive_isolated,transductive --gnn-only --skip-missing-datasets --hidden-channels 64 --num-layers 2 --early-stopping-metric val_f1 --scaler-mode train_only --output-dir results/runs/multi_dataset_protocol --seeds 2,4,6,8,10 --device cuda --execute --prediction-dir results/runs/predictions --export-predictions",tree-6fa0cc19d70e7c207c9af5b868d89b1b98ed0ed7,2026-06-21T05:06:03.471605+00:00
dgraphfin,transductive,t1-14_val15-16_test17-20,gcn,1,val_f1,validation,train_only,full_graph,947462,107932,170207,12543,1103,1863,0.001,0.0152,0.0005,0.569,0.0124,0.0,0.0,0.006,0.0016,0.007,0.0038,0.0076,0.007,160.89,"/kaggle/working/gnn-fraud/scripts/run_multi_dataset_protocol_benchmark.py --datasets dgraphfin --models mlp,gcn,graphsage --protocols strict_inductive,inductive_isolated,transductive --gnn-only --skip-missing-datasets --hidden-channels 64 --num-layers 2 --early-stopping-metric val_f1 --scaler-mode train_only --output-dir results/runs/multi_dataset_protocol --seeds 1,3,5,7,9 --device cuda --execute --prediction-dir results/runs/predictions --export-predictions",tree-6fa0cc19d70e7c207c9af5b868d89b1b98ed0ed7,2026-06-21T06:05:36.978911+00:00
dgraphfin,transductive,t1-14_val15-16_test17-20,gcn,2,val_f1,validation,train_only,full_graph,947462,107932,170207,12543,1103,1863,0.0032,0.0063,0.0021,0.5023,0.0101,0.0,0.0,0.004,0.0011,0.005,0.0027,0.0029,0.0027,158.749,"/kaggle/working/gnn-fraud/scripts/run_multi_dataset_protocol_benchmark.py --datasets dgraphfin --models mlp,gcn,graphsage --protocols strict_inductive,inductive_isolated,transductive --gnn-only --skip-missing-datasets --hidden-channels 64 --num-layers 2 --early-stopping-metric val_f1 --scaler-mode train_only --output-dir results/runs/multi_dataset_protocol --seeds 2,4,6,8,10 --device cuda --execute --prediction-dir results/runs/predictions --export-predictions",tree-6fa0cc19d70e7c207c9af5b868d89b1b98ed0ed7,2026-06-21T06:04:39.430011+00:00
dgraphfin,transductive,t1-14_val15-16_test17-20,gcn,3,val_f1,validation,train_only,full_graph,947462,107932,170207,12543,1103,1863,0.0101,0.0055,0.0649,0.4711,0.0094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.836,"/kaggle/working/gnn-fraud/scripts/run_multi_dataset_protocol_benchmark.py --datasets dgraphfin --models mlp,gcn,graphsage --protocols strict_inductive,inductive_isolated,transductive --gnn-only --skip-missing-datasets --hidden-channels 64 --num-layers 2 --early-stopping-metric val_f1 --scaler-mode train_only --output-dir results/runs/multi_dataset_protocol --seeds 1,3,5,7,9 --device cuda --execute --prediction-dir results/runs/predictions --export-predictions",tree-6fa0cc19d70e7c207c9af5b868d89b1b98ed0ed7,2026-06-21T06:09:47.590019+00:00
dgraphfin,transductive,t1-14_val15-16_test17-20,gcn,4,val_f1,validation,train_only,full_graph,947462,107932,170207,12543,1103,1863,0.0263,0.0133,0.8148,0.616,0.0142,0.01,0.0005,0.014,0.0038,0.012,0.0064,0.0117,0.0107,159.658,"/kaggle/working/gnn-fraud/scripts/run_multi_dataset_protocol_benchmark.py --datasets dgraphfin --models mlp,gcn,graphsage --protocols strict_inductive,inductive_isolated,transductive --gnn-only --skip-missing-datasets --hidden-channels 64 --num-layers 2 --early-stopping-metric val_f1 --scaler-mode train_only --output-dir results/runs/multi_dataset_protocol --seeds 2,4,6,8,10 --device cuda --execute --prediction-dir results/runs/predictions --export-predictions",tree-6fa0cc19d70e7c207c9af5b868d89b1b98ed0ed7,2026-06-21T06:08:47.965056+00:00
dgraphfin,transductive,t1-14_val15-16_test17-20,gcn,5,val_f1,validation,train_only,full_graph,947462,107932,170207,12543,1103,1863,0.0,0.0,0.0,0.4865,0.0103,0.0,0.0,0.006,0.0016,0.005,0.0027,0.0047,0.0043,160.859,"/kaggle/working/gnn-fraud/scripts/run_multi_dataset_protocol_benchmark.py --datasets dgraphfin --models mlp,gcn,graphsage --protocols strict_inductive,inductive_isolated,transductive --gnn-only --skip-missing-datasets --hidden-channels 64 --num-layers 2 --early-stopping-metric val_f1 --scaler-mode train_only --output-dir results/runs/multi_dataset_protocol --seeds 1,3,5,7,9 --device cuda --execute --prediction-dir results/runs/predictions --export-predictions",tree-6fa0cc19d70e7c207c9af5b868d89b1b98ed0ed7,2026-06-21T06:14:00.108745+00:00
dgraphfin,transductive,t1-14_val15-16_test17-20,gcn,6,val_f1,validation,train_only,full_graph,947462,107932,170207,12543,1103,1863,0.0188,0.0096,0.4686,0.4271,0.0087,0.0,0.0,0.002,0.0005,0.001,0.0005,0.0012,0.0011,159.739,"/kaggle/working/gnn-fraud/scripts/run_multi_dataset_protocol_benchmark.py --datasets dgraphfin --models mlp,gcn,graphsage --protocols strict_inductive,inductive_isolated,transductive --gnn-only --skip-missing-datasets --hidden-channels 64 --num-layers 2 --early-stopping-metric val_f1 --scaler-mode train_only --output-dir results/runs/multi_dataset_protocol --seeds 2,4,6,8,10 --device cuda --execute --prediction-dir results/runs/predictions --export-predictions",tree-6fa0cc19d70e7c207c9af5b868d89b1b98ed0ed7,2026-06-21T06:12:57.119170+00:00
dgraphfin,transductive,t1-14_val15-16_test17-20,gcn,7,val_f1,validation,train_only,full_graph,947462,107932,170207,12543,1103,1863,0.0267,0.0137,0.5985,0.5699,0.0121,0.0,0.0,0.004,0.0011,0.006,0.0032,0.0065,0.0059,160.868,"/kaggle/working/gnn-fraud/scripts/run_multi_dataset_protocol_benchmark.py --datasets dgraphfin --models mlp,gcn,graphsage --protocols strict_inductive,inductive_isolated,transductive --gnn-only --skip-missing-datasets --hidden-channels 64 --num-layers 2 --early-stopping-metric val_f1 --scaler-mode train_only --output-dir results/runs/multi_dataset_protocol --seeds 1,3,5,7,9 --device cuda --execute --prediction-dir results/runs/predictions --export-predictions",tree-6fa0cc19d70e7c207c9af5b868d89b1b98ed0ed7,2026-06-21T06:18:12.289620+00:00
dgraphfin,transductive,t1-14_val15-16_test17-20,gcn,8,val_f1,validation,train_only,full_graph,947462,107932,170207,12543,1103,1863,0.0145,0.0077,0.1229,0.4853,0.0101,0.0,0.0,0.002,0.0005,0.001,0.0005,0.0012,0.0011,159.609,"/kaggle/working/gnn-fraud/scripts/run_multi_dataset_protocol_benchmark.py --datasets dgraphfin --models mlp,gcn,graphsage --protocols strict_inductive,inductive_isolated,transductive --gnn-only --skip-missing-datasets --hidden-channels 64 --num-layers 2 --early-stopping-metric val_f1 --scaler-mode train_only --output-dir results/runs/multi_dataset_protocol --seeds 2,4,6,8,10 --device cuda --execute --prediction-dir results/runs/predictions --export-predictions",tree-6fa0cc19d70e7c207c9af5b868d89b1b98ed0ed7,2026-06-21T06:17:07.178529+00:00
