binding_id,scenario_id,base_coordinate_id,protocol,expert,seed,role,permitted_splits,evaluation_split,label_access,resource_mask,review_budget,status
binding-d39cc0ca7988e7c433750ad6,scenario-cfe841f4f840791b099bae6a,bd5ee45787b25eaa8e58278803fd8a33845c17b36748ea13fa99e94ab86c5064,strict_inductive,gcn,2,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-90627068eb05f58def87d153,scenario-cfe841f4f840791b099bae6a,66e853c90106b4f81363bfadbdc609f7d1d34b949618b75dd9bae22c1969c4e5,strict_inductive,graphsage,2,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-d4a0b2d5e3f11dd672a9aadc,scenario-cfe841f4f840791b099bae6a,67336dcaa82c7029c86a3c94d6b4908ff38db51574da609b41e8b3aa30534d72,isolated_inductive,feature_mlp,2,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-b8f9e42287fe988fa83c49c3,scenario-cfe841f4f840791b099bae6a,90a9e590fdf87a2e0b6f2aee4cbe41aad2849139444692ba7effbe8244df5ad6,isolated_inductive,gcn,2,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-45da60b543065b65c206f9d6,scenario-cfe841f4f840791b099bae6a,21a0163a1e8f2eba52e8c47ccbecba3fa7b711d7cbbde753d19611640272e084,isolated_inductive,graphsage,2,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-e7d972c7383e62545b07c6de,scenario-cfe841f4f840791b099bae6a,3250e3f29376680d3e4f213881bd0676a5a9dc7f61c486e47fb442c30775dfc3,transductive_structure,feature_mlp,2,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-1720df794b18c0442cb3025f,scenario-cfe841f4f840791b099bae6a,de2aab9f98695f2ccfd8a9f6f498c51050411336e8918b558d9ef75517df1fe3,transductive_structure,gcn,2,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-cb29bbf24da578f578e4b0fa,scenario-cfe841f4f840791b099bae6a,d62648597292da1a76d55488f67e8fbaf6f87f0c404a643984a256903e29fef1,transductive_structure,graphsage,2,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-97f2d50cf5f800ae4827d0ee,scenario-3e0cd249e6192ae3d624f854,7b4d450599ad9dc6734c6f1c1f1f5234d942db04fc4c2292420760ef83d76f9a,strict_inductive,feature_mlp,3,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-1f85de6febde7b9b742017bd,scenario-3e0cd249e6192ae3d624f854,699f0ebe1389ac36857614b4c2bcf8a567db513bed3e05725da60c655767995c,strict_inductive,gcn,3,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-1d039504617620467aee56af,scenario-3e0cd249e6192ae3d624f854,04a62f40212fc028ce05dfd1f8ea09b8cf59216c34fa0f0ca46d0d9d4ce61be0,strict_inductive,graphsage,3,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-21df51ea29595ec7810ca243,scenario-3e0cd249e6192ae3d624f854,e375af8b19798adc731f5c9aa462d9a3c50957e0d731036ac29f1c84ca1af9fe,isolated_inductive,feature_mlp,3,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-ee6bce8296b49bd1edd05685,scenario-3e0cd249e6192ae3d624f854,eed27bc27f9669b6d83ac03b3312175a4807c3834fe6247dd7d21ea60b1a8de2,isolated_inductive,gcn,3,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-ab67ae80ff7a3ea573ceafcb,scenario-3e0cd249e6192ae3d624f854,f08aa7610ee53a179bb35372f7755e1549b526fc43d10aa42b91af1ef05eb4ad,isolated_inductive,graphsage,3,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-b6f4412c771bf3b0a17ecf96,scenario-3e0cd249e6192ae3d624f854,72c3fdf4bbf51160ea29f63d9867a687ef0944742fc7a2cd965a53e2658063f8,transductive_structure,feature_mlp,3,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-b323e6ffdfdc461986d2b8e7,scenario-3e0cd249e6192ae3d624f854,0481e6f3086b12fe0eb0b7dfd669e8360fe967e76c4da46361b2f91dcf1ea48e,transductive_structure,gcn,3,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-ba91ea525e7db4ef1e9c3faa,scenario-3e0cd249e6192ae3d624f854,73f3a4c6225ca4ec13d271c3019eaf7eae1775332d8616bcd133849edd6e5d6e,transductive_structure,graphsage,3,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-866b3df978ead6a4256dcf44,scenario-742792b2111479f851651a36,13dd60fdcac4eb5d35fb765cb01e25e7fe279c289a7d6e9a52f5f7f0ad7990c2,strict_inductive,feature_mlp,4,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-1a8ef67dee80dfd6f42483bf,scenario-742792b2111479f851651a36,cf244b1b927f67b07d941b9bcc78f85a9105a1df0bf0b52cb0dc33f6f3ac8dd3,strict_inductive,gcn,4,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-11d23a1fb010c79653b51649,scenario-742792b2111479f851651a36,6980525005315ec3c08e4dfab012b99d1eee2122b725d2ea2ecec1687522a5c0,strict_inductive,graphsage,4,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-9222f85302f8dde0c42a92df,scenario-742792b2111479f851651a36,db3fd0a87d762d29536659033e5f7513ec1e9322508833a7e5d9a456e25b2a25,isolated_inductive,feature_mlp,4,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-350a09ef77c4a545700475f2,scenario-742792b2111479f851651a36,b395751d36deecf4edef87799c4995fbe2c727b5d7637ccb4602d9ee05038e01,isolated_inductive,gcn,4,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-6f9ba0461f06015135a85947,scenario-742792b2111479f851651a36,a157b4e0f482082757c616e9dc68ceb2f85215119f08bc4262068b2b148837c5,isolated_inductive,graphsage,4,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-a6ebd5f792677e8445fc4549,scenario-742792b2111479f851651a36,34112f56c3d1d4f940ab02763b71f3d1fb7affdaf15b72acd66e38a4bb69901b,transductive_structure,feature_mlp,4,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-4e765166339d66a166af0cce,scenario-742792b2111479f851651a36,0348900de02583daf9eae3a7a8bd7895343e4946f81761e04d7c9290dced2cfe,transductive_structure,gcn,4,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-696f56902a977849b390ec74,scenario-742792b2111479f851651a36,74a1dd5ebaddb6b540a28bf8100978d40a26537a6398db7acbbb7a7b9d9d106a,transductive_structure,graphsage,4,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-0698c1f97d713646003b9bf4,scenario-e78de6d7dc26017270475525,00a4ba89d4ee6f091cea901da90be475c7e8388c9cdca300ea3f81eaeb572071,strict_inductive,feature_mlp,5,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-c897a6c441102e8ed8c18ba5,scenario-e78de6d7dc26017270475525,e2d14d889b32a8a031cce73c3ec01b101132c9313004e3bca4d871080e066365,strict_inductive,gcn,5,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-9320485a3e98b31368cdff39,scenario-e78de6d7dc26017270475525,b5702d342fa5bdbba06156bf6e1ea8b8d5665f07dd87cd0b7814a28ce7980fe2,strict_inductive,graphsage,5,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-718a5e0b175c34ba3ffb534e,scenario-e78de6d7dc26017270475525,e4c6cbc7bee75edd8fa43c93a103644002e2a6d3f9e4b785bb7729d236d5a59f,isolated_inductive,feature_mlp,5,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-fd2531f466387dfaa955fbd6,scenario-e78de6d7dc26017270475525,2959d76f2e1606072d5372a01e191711843df460020c58490fce480967410829,isolated_inductive,gcn,5,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-2fec5d2b8b528828cd8e3c84,scenario-e78de6d7dc26017270475525,afdd0347a45a56dcaa1c425f1244c8c96e34f54f8ad674e8195ee65d72ec7c70,isolated_inductive,graphsage,5,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-79a5d775c4a89ee8ff2be213,scenario-e78de6d7dc26017270475525,50d3faeb48be6e226d83e9fdabb8b6beb564bfd5a129da4d3e9ba12a20bca9a3,transductive_structure,feature_mlp,5,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-14c97d5d3d9be0d6a9f137e4,scenario-e78de6d7dc26017270475525,af56865e24d7d3f0daf03854b13c2f771e712b71cd65f6ea3cdd7c0d689418ec,transductive_structure,gcn,5,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-8d1b5199297c0af676436af0,scenario-e78de6d7dc26017270475525,728d1a268b3c6eef3ffbd8fca6fbac54786072c8d59f0b1e044378cb48a6c6e3,transductive_structure,graphsage,5,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-8c0fee17fbb9219f933bd35c,scenario-f011749392c93d114b8d646c,e77d9298b1a98b90d5f1d588a9f205e0377da5cdca4636d1fe7b8979288158e7,strict_inductive,feature_mlp,6,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-7f41c46fdd8fcaa8755253c3,scenario-f011749392c93d114b8d646c,87dfb374ec2ee90a9768ea0c7ee80a2989ba67cc4a30e403920ef6a20a263592,strict_inductive,gcn,6,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-ff6743530b2a26f745b77a69,scenario-f011749392c93d114b8d646c,2e8802ebf6b0081fc29d0c22b0051b5a4c2f35b2745d371099ae528b586680e1,strict_inductive,graphsage,6,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-e6fec7aa7b224278411b615c,scenario-f011749392c93d114b8d646c,757e88ee61b20d96ec7d16efd96a6d512ae6baab0d48d4ef6f6da516f07a50ef,isolated_inductive,feature_mlp,6,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-bf00e7590ec3424e15026b01,scenario-f011749392c93d114b8d646c,aed699b1f7d0e7e9874f4e544f7ba761a7a284603b90a36971f7fe82a85b51b6,isolated_inductive,gcn,6,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-f2b5b8d8faea6f8f25ef65ff,scenario-f011749392c93d114b8d646c,cb63f14600172f331dfb1b1fc1d5eada0d13c00b4474d4d115500cfa3d5c4fae,isolated_inductive,graphsage,6,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-37397e62344ebc56ebb56841,scenario-f011749392c93d114b8d646c,7d260762a2ef82545982e0458ff5f2a2fc11ada5a8fb769ff2c28bd88590332b,transductive_structure,feature_mlp,6,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-a1dddc61bb2a9cffe67d343d,scenario-f011749392c93d114b8d646c,9e46c3736b86adf149ecd64d168cef2e0a69ab750920235ae24b7bb03ae87855,transductive_structure,gcn,6,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-bd4cf30e5a5d0fc429c33cb9,scenario-f011749392c93d114b8d646c,407a7360eb3441fdc5281d687a7cdca38ae81cb2c28fb2f479f6d9b8cb0e64a0,transductive_structure,graphsage,6,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-cbb3b6fab9a8854c408e00e8,scenario-230a91dc8dd2c7847902479a,6b7d63e7661ef7286f176f47f4b732e982367117f89416992a67bdecbabd2499,strict_inductive,feature_mlp,7,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-aa5badcd566c30cdfad739a3,scenario-230a91dc8dd2c7847902479a,1724d6b9a17c272fa2c30bf9b0b907021044c6e027c376596aef5fbdb6245053,strict_inductive,gcn,7,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-af5a6e5fd937ff22653b78bd,scenario-230a91dc8dd2c7847902479a,371d24dedaed8f5aaa5666311f33003f96b21f062a06c250337cdbd105949891,strict_inductive,graphsage,7,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-89fe6980496595b1b3d8e12f,scenario-230a91dc8dd2c7847902479a,3ad42754e59f2d60175def7386ea20bbe6dc6be614e07da53e9faa4a1911321a,isolated_inductive,feature_mlp,7,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-317e71dd235e2c69514c9920,scenario-230a91dc8dd2c7847902479a,f4af531a3cdcb55845ddfcbbbce27a446b485cf066a519a68818aeea855e1f73,isolated_inductive,gcn,7,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-5aa73f8d8cadcd6cae66103b,scenario-230a91dc8dd2c7847902479a,c4780dbea74455d7463dde6dce6b1a39bcf2eae5fe736a492fc570abb1657b05,isolated_inductive,graphsage,7,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-c8e9ec05ef2042b75161623a,scenario-230a91dc8dd2c7847902479a,a0090dd11814bdda9d64f6faf6d92a8995220c0a67ef6b90afb521b30cfb4743,transductive_structure,feature_mlp,7,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-1f11b0c29a22d343699d2be5,scenario-230a91dc8dd2c7847902479a,9e8f97b640ccf396cf195a2983d00e81945acccf94ff5b861dcf7a970624f7e2,transductive_structure,gcn,7,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-4a66089378dbdef515fd1a96,scenario-230a91dc8dd2c7847902479a,59c7550c6119364fe789dbe093501b3d459df4865465e00519d311ae07a0d3d7,transductive_structure,graphsage,7,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-5a959a901153570748e9c761,scenario-28636a4410c14a8824cb732e,c966f96e03610916d4bd40ef9d67fc358b9049ed9aa6dc08a925b71717d4cf11,strict_inductive,feature_mlp,8,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-d6f3e0f594780ae2956b1a02,scenario-28636a4410c14a8824cb732e,af851ff54993722304202e0647492bfa90cc696484622c66b5b42534cfdeb079,strict_inductive,gcn,8,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-f2b65d0a3c029d2f76924b16,scenario-28636a4410c14a8824cb732e,0b186a0be25b5ec4959d64fd53b3ed52e8891bf60f410da725a164464327432f,strict_inductive,graphsage,8,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-1abee5360f4df0a9ab4eb1d8,scenario-28636a4410c14a8824cb732e,b5fc3f6aec88ab25e47ab0a78e06b2ad3554e6af829288c7d8ceb4d71d5e1093,isolated_inductive,feature_mlp,8,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-f01dc74f73a2dc22457ecb99,scenario-28636a4410c14a8824cb732e,3ecb4e958d00d12b906f01bb09e5cd44c298d5c3d2bb1807a49351807d0e89cd,isolated_inductive,gcn,8,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-8fda78188a0771684f483dd4,scenario-28636a4410c14a8824cb732e,78c61514ab922baeb77b705937fd789c50bc8e7878871b3bcfb555d0c4d1ba8e,isolated_inductive,graphsage,8,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-8b44b3dcf09cb736dd1471d6,scenario-28636a4410c14a8824cb732e,fac08da08fd89e0b0d2ef50272d1b7866503e0de38f9bc1614cff6fb7eb925b3,transductive_structure,feature_mlp,8,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-e8523926ec2d664c9c340c85,scenario-28636a4410c14a8824cb732e,68094eb4a9291572a347b166ec8f4b1995f2312ae337e6d3db942fe6d0bb5edb,transductive_structure,gcn,8,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-a0fb90b98d4f98e15d890242,scenario-28636a4410c14a8824cb732e,dfb1b241d3cb1565d89d02cb35aaaaa8053eda073933cc34247d928142e9f047,transductive_structure,graphsage,8,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-802822f241f1b33810531816,scenario-413ef5e8d1c097ac8518a7a6,14b8fa46a1578c3a50a909eab6570615726270cff0c0b3fd446d963c0f30b3d4,strict_inductive,feature_mlp,9,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-d2729947e7c7ade8f3bb3fee,scenario-413ef5e8d1c097ac8518a7a6,77641ed7a474c6b657565f2ba88b2b4772cceab852461b9c97cd7fe57aac4113,strict_inductive,gcn,9,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-8a84137ecfb66672c0239f31,scenario-413ef5e8d1c097ac8518a7a6,72f8da5a4ef491f867cc529f61f2cb9853b3ca742663509a022e9fc3b6f47c66,strict_inductive,graphsage,9,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-b398ad00cd3d70fcfc53afa0,scenario-413ef5e8d1c097ac8518a7a6,9b49543f519d6cfd9c2014da22d81dae40805a3dbcd828832e03bd49edcfd580,isolated_inductive,feature_mlp,9,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-b30d1d8f3d08b3c3b8d6205a,scenario-413ef5e8d1c097ac8518a7a6,615d2a4d01e42f4ce5e5a0660d27307e07b4d80e9556af938061ff8fe9c4a229,isolated_inductive,gcn,9,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-05058cffd7bf5c72f0a4de3f,scenario-413ef5e8d1c097ac8518a7a6,29307ef756a1467dacd386c2b88b936aea3c5186b2af4de3c96975a2fcc5ed9d,isolated_inductive,graphsage,9,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-06fe88c87e0c4465d5fb6279,scenario-413ef5e8d1c097ac8518a7a6,a4b7a938a4af8cd1b9149132876f89ec2efc20a8878c3d3a92c37c91d6a7943b,transductive_structure,feature_mlp,9,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-a8441f312d744a3104ea099f,scenario-413ef5e8d1c097ac8518a7a6,87fcdcc0771cbe23126f76b94031dc49887ce42fe4743ceb1b21e728d8415ac9,transductive_structure,gcn,9,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-2f565a5d75b2a70e8f434d07,scenario-413ef5e8d1c097ac8518a7a6,10495742df1aaf11158b31ff4b774840704ec03f376a1d33bce2695183024871,transductive_structure,graphsage,9,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-2c239a430c55d7c623da10f1,scenario-291b1252fb5c7e5c8c89c7ea,47a18f3f93eef31ef9628c9183adcc32b12d5e8c96d9e6bfe63e094e5260d4f9,strict_inductive,feature_mlp,10,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
